vals,
4.120000000000001e-09,
4.22e-09,
4.320000000000001e-09,
4.42e-09,
4.530000000000001e-09,
4.64e-09,
4.75e-09,
4.870000000000001e-09,
4.99e-09,
5.110000000000001e-09,
5.23e-09,
5.3600000000000005e-09,
5.490000000000001e-09,
5.620000000000001e-09,
5.76e-09,
5.900000000000001e-09,
6.040000000000001e-09,
6.190000000000001e-09,
6.34e-09,
6.4900000000000005e-09,
6.650000000000001e-09,
6.81e-09,
6.980000000000001e-09,
7.150000000000001e-09,
7.32e-09,
7.500000000000001e-09,
7.68e-09,
7.87e-09,
8.06e-09,
8.250000000000001e-09,
8.45e-09,
8.660000000000001e-09,
8.87e-09,
9.09e-09,
9.31e-09,
9.53e-09,
9.760000000000001e-09,
1e-08,
1.02e-08,
1.0500000000000001e-08,
1.0700000000000002e-08,
1.1000000000000001e-08,
1.1299999999999999e-08,
1.1499999999999999e-08,
1.18e-08,
1.2099999999999999e-08,
1.24e-08,
1.2700000000000001e-08,
1.3e-08,
1.3300000000000002e-08,
1.3700000000000002e-08,
1.4e-08,
1.4299999999999999e-08,
1.47e-08,
1.5000000000000002e-08,
1.5400000000000002e-08,
1.5800000000000003e-08,
1.6200000000000003e-08,
1.65e-08,
1.69e-08,
1.74e-08,
1.78e-08,
1.82e-08,
1.8700000000000002e-08,
1.91e-08,
1.96e-08,
2e-08,
2.0499999999999998e-08,
2.1000000000000003e-08,
2.16e-08,
2.21e-08,
2.2599999999999997e-08,
2.32e-08,
2.37e-08,
2.4300000000000003e-08,
2.49e-08,
2.55e-08,
2.61e-08,
2.67e-08,
2.7400000000000004e-08,
2.8e-08,
2.8700000000000002e-08,
2.94e-08,
3.01e-08,
3.09e-08,
3.1600000000000005e-08,
3.2400000000000006e-08,
3.32e-08,
3.4e-08,
3.48e-08,
3.57e-08,
3.65e-08,
3.7400000000000004e-08,
3.83e-08,
3.92e-08,
4.0199999999999996e-08,
4.1200000000000005e-08,
4.22e-08,
4.32e-08,
4.42e-08,
4.53e-08,
4.64e-08,
4.75e-08,
4.87e-08,
4.9900000000000003e-08,
5.11e-08,
5.2300000000000005e-08,
5.3600000000000004e-08,
5.49e-08,
5.62e-08,
5.76e-08,
5.9000000000000006e-08,
6.04e-08,
6.19e-08,
6.34e-08,
6.49e-08,
6.65e-08,
6.81e-08,
6.98e-08,
7.150000000000001e-08,
7.320000000000001e-08,
7.5e-08,
7.68e-08,
7.87e-08,
8.060000000000001e-08,
8.25e-08,
8.45e-08,
8.660000000000001e-08,
8.87e-08,
9.09e-08,
9.31e-08,
9.53e-08,
9.76e-08,
1e-07,
1.02e-07,
1.05e-07,
1.07e-07,
1.1e-07,
1.1299999999999998e-07,
1.1499999999999998e-07,
1.1799999999999998e-07,
1.2099999999999998e-07,
1.24e-07,
1.2699999999999999e-07,
1.3e-07,
1.33e-07,
1.37e-07,
1.3999999999999998e-07,
1.43e-07,
1.4699999999999998e-07,
1.5e-07,
1.54e-07,
1.58e-07,
1.62e-07,
1.6499999999999998e-07,
1.69e-07,
1.74e-07,
1.78e-07,
1.82e-07,
1.87e-07,
1.9099999999999998e-07,
1.9599999999999998e-07,
2e-07,
2.0499999999999997e-07,
2.1e-07,
2.16e-07,
2.2099999999999998e-07,
2.2599999999999996e-07,
2.3199999999999999e-07,
2.37e-07,
2.43e-07,
2.49e-07,
2.55e-07,
2.6099999999999997e-07,
2.67e-07,
2.74e-07,
2.7999999999999997e-07,
2.87e-07,
2.9399999999999996e-07,
3.0099999999999996e-07,
3.09e-07,
3.16e-07,
3.24e-07,
3.3199999999999996e-07,
3.4e-07,
3.48e-07,
3.57e-07,
3.65e-07,
3.74e-07,
3.83e-07,
3.9199999999999996e-07,
4.019999999999999e-07,
4.12e-07,
4.2199999999999994e-07,
4.32e-07,
4.4199999999999996e-07,
4.53e-07,
4.6399999999999997e-07,
4.75e-07,
4.87e-07,
4.99e-07,
5.11e-07,
5.23e-07,
5.36e-07,
5.49e-07,
5.62e-07,
5.76e-07,
5.9e-07,
6.04e-07,
6.19e-07,
6.34e-07,
6.49e-07,
6.65e-07,
6.809999999999999e-07,
6.98e-07,
7.15e-07,
7.32e-07,
7.5e-07,
7.679999999999999e-07,
7.869999999999999e-07,
8.06e-07,
8.249999999999999e-07,
8.449999999999999e-07,
8.659999999999999e-07,
8.869999999999998e-07,
9.089999999999999e-07,
9.31e-07,
9.529999999999999e-07,
9.759999999999998e-07,
1e-06,
1.02e-06,
1.05e-06,
1.07e-06,
1.1e-06,
1.1299999999999998e-06,
1.1499999999999998e-06,
1.18e-06,
1.2099999999999998e-06,
1.24e-06,
1.27e-06,
1.3e-06,
1.33e-06,
1.37e-06,
1.4e-06,
1.4299999999999999e-06,
1.47e-06,
1.5e-06,
1.5399999999999999e-06,
1.58e-06,
1.62e-06,
1.6499999999999999e-06,
1.69e-06,
1.7399999999999999e-06,
1.78e-06,
1.82e-06,
1.87e-06,
1.91e-06,
1.96e-06,
2e-06,
2.05e-06,
2.1e-06,
2.16e-06,
2.21e-06,
2.2599999999999995e-06,
2.32e-06,
2.37e-06,
2.43e-06,
2.4900000000000003e-06,
2.5499999999999997e-06,
2.6099999999999996e-06,
2.67e-06,
2.74e-06,
2.8e-06,
2.87e-06,
2.94e-06,
3.0099999999999996e-06,
3.0899999999999996e-06,
3.16e-06,
3.24e-06,
3.3199999999999996e-06,
3.3999999999999996e-06,
3.4799999999999997e-06,
3.5699999999999997e-06,
3.6499999999999998e-06,
3.74e-06,
3.83e-06,
3.92e-06,
4.02e-06,
4.1199999999999995e-06,
4.219999999999999e-06,
4.32e-06,
4.42e-06,
4.53e-06,
4.64e-06,
4.749999999999999e-06,
4.87e-06,
4.99e-06,
5.11e-06,
5.23e-06,
5.36e-06,
5.49e-06,
5.6199999999999996e-06,
5.76e-06,
5.9e-06,
6.04e-06,
6.19e-06,
6.3399999999999994e-06,
6.49e-06,
6.65e-06,
6.809999999999999e-06,
6.98e-06,
7.15e-06,
7.32e-06,
7.499999999999999e-06,
7.68e-06,
7.87e-06,
8.06e-06,
8.249999999999999e-06,
8.449999999999999e-06,
8.66e-06,
8.869999999999998e-06,
9.09e-06,
9.31e-06,
9.529999999999999e-06,
9.76e-06,
1e-05,
1.02e-05,
1.0500000000000001e-05,
1.0700000000000001e-05,
1.1000000000000001e-05,
1.13e-05,
1.15e-05,
1.18e-05,
1.2100000000000001e-05,
1.2400000000000002e-05,
1.27e-05,
1.3000000000000001e-05,
1.3300000000000001e-05,
1.3700000000000003e-05,
1.4e-05,
1.43e-05,
1.4700000000000002e-05,
1.5000000000000002e-05,
1.54e-05,
1.58e-05,
1.62e-05,
1.65e-05,
1.69e-05,
1.7400000000000003e-05,
1.7800000000000002e-05,
1.8200000000000002e-05,
1.8700000000000004e-05,
1.91e-05,
1.9600000000000002e-05,
2e-05,
2.05e-05,
2.1000000000000002e-05,
2.1600000000000003e-05,
2.2100000000000002e-05,
2.26e-05,
2.32e-05,
2.3700000000000003e-05,
2.4300000000000005e-05,
2.4900000000000006e-05,
2.55e-05,
2.61e-05,
2.6700000000000002e-05,
2.7400000000000005e-05,
2.8e-05,
2.8700000000000003e-05,
2.9400000000000003e-05,
3.01e-05,
3.09e-05,
3.16e-05,
3.24e-05,
3.32e-05,
3.4e-05,
3.4800000000000006e-05,
3.57e-05,
3.65e-05,
3.740000000000001e-05,
3.83e-05,
3.9200000000000004e-05,
4.02e-05,
4.1200000000000005e-05,
4.22e-05,
4.3200000000000007e-05,
4.4200000000000004e-05,
4.53e-05,
4.64e-05,
4.75e-05,
4.8700000000000005e-05,
4.990000000000001e-05,
5.110000000000001e-05,
5.230000000000001e-05,
5.360000000000001e-05,
5.4900000000000006e-05,
5.6200000000000004e-05,
5.7600000000000004e-05,
5.900000000000001e-05,
6.0400000000000004e-05,
6.190000000000001e-05,
6.340000000000001e-05,
6.49e-05,
6.65e-05,
6.81e-05,
6.980000000000002e-05,
7.15e-05,
7.32e-05,
7.500000000000001e-05,
7.680000000000001e-05,
7.87e-05,
8.060000000000001e-05,
8.250000000000001e-05,
8.45e-05,
8.66e-05,
8.87e-05,
9.09e-05,
9.310000000000001e-05,
9.53e-05,
9.76e-05,
0.0001,
0.00010200000000000001,
0.000105,
0.00010700000000000001,
0.00011000000000000002,
0.000113,
0.00011499999999999999,
0.000118,
0.000121,
0.000124,
0.000127,
0.00013000000000000002,
0.000133,
0.00013700000000000002,
0.00014,
0.000143,
0.000147,
0.00015000000000000001,
0.000154,
0.00015800000000000002,
0.000162,
0.000165,
0.00016900000000000002,
0.000174,
0.00017800000000000002,
0.000182,
0.00018700000000000002,
0.000191,
0.000196,
0.0002,
0.000205,
0.00021,
0.00021600000000000002,
0.000221,
0.000226,
0.000232,
0.00023700000000000001,
0.00024300000000000002,
0.00024900000000000004,
0.000255,
0.000261,
0.000267,
0.00027400000000000005,
0.00028,
0.00028700000000000004,
0.000294,
0.000301,
0.000309,
0.00031600000000000004,
0.000324,
0.000332,
0.00034,
0.000348,
0.000357,
0.000365,
0.00037400000000000004,
0.00038300000000000004,
0.000392,
0.00040199999999999996,
0.00041200000000000004,
0.000422,
0.00043200000000000004,
0.000442,
0.00045300000000000006,
0.000464,
0.000475,
0.000487,
0.0004990000000000001,
0.0005110000000000001,
0.000523,
0.000536,
0.000549,
0.000562,
0.000576,
0.00059,
0.000604,
0.0006190000000000001,
0.000634,
0.0006490000000000001,
0.0006650000000000001,
0.000681,
0.000698,
0.000715,
0.000732,
0.00075,
0.000768,
0.000787,
0.0008060000000000001,
0.000825,
0.0008449999999999999,
0.000866,
0.000887,
0.000909,
0.0009310000000000001,
0.000953,
0.000976,
0.001,
0.00102,
0.0010500000000000002,
0.00107,
0.0011,
0.00113,
0.00115,
0.00118,
0.00121,
0.00124,
0.00127,
0.0013000000000000002,
0.00133,
0.0013700000000000001,
0.0014,
0.00143,
0.00147,
0.0015,
0.0015400000000000001,
0.00158,
0.0016200000000000001,
0.00165,
0.0016899999999999999,
0.00174,
0.0017800000000000001,
0.00182,
0.0018700000000000001,
0.00191,
0.00196,
0.002,
0.0020499999999999997,
0.0021000000000000003,
0.00216,
0.00221,
0.00226,
0.00232,
0.00237,
0.0024300000000000003,
0.0024900000000000005,
0.0025499999999999997,
0.00261,
0.00267,
0.0027400000000000002,
0.0028,
0.00287,
0.00294,
0.0030099999999999997,
0.00309,
0.00316,
0.0032400000000000003,
0.00332,
0.0034,
0.00348,
0.00357,
0.00365,
0.0037400000000000003,
0.00383,
0.00392,
0.004019999999999999,
0.00412,
0.00422,
0.00432,
0.00442,
0.00453,
0.00464,
0.00475,
0.00487,
0.0049900000000000005,
0.005110000000000001,
0.00523,
0.00536,
0.00549,
0.00562,
0.0057599999999999995,
0.005900000000000001,
0.00604,
0.00619,
0.00634,
0.00649,
0.0066500000000000005,
0.00681,
0.006980000000000001,
0.00715,
0.00732,
0.0075,
0.00768,
0.00787,
0.008060000000000001,
0.00825,
0.00845,
0.008660000000000001,
0.00887,
0.00909,
0.00931,
0.00953,
0.00976,
0.01,
0.0102,
0.0105,
0.010700000000000001,
0.011000000000000001,
0.0113,
0.0115,
0.0118,
0.0121,
0.0124,
0.012700000000000001,
0.013000000000000001,
0.013300000000000001,
0.013700000000000002,
0.013999999999999999,
0.0143,
0.0147,
0.015,
0.0154,
0.0158,
0.016200000000000003,
0.0165,
0.0169,
0.0174,
0.0178,
0.0182,
0.0187,
0.0191,
0.0196,
0.02,
0.020499999999999997,
0.021,
0.0216,
0.0221,
0.0226,
0.0232,
0.023700000000000002,
0.024300000000000002,
0.024900000000000002,
0.0255,
0.026099999999999998,
0.0267,
0.027400000000000004,
0.027999999999999997,
0.028700000000000003,
0.0294,
0.0301,
0.0309,
0.0316,
0.032400000000000005,
0.0332,
0.034,
0.0348,
0.0357,
0.0365,
0.0374,
0.0383,
0.0392,
0.0402,
0.0412,
0.0422,
0.0432,
0.0442,
0.0453,
0.0464,
0.0475,
0.0487,
0.0499,
0.051100000000000007,
0.052300000000000006,
0.0536,
0.054900000000000004,
0.0562,
0.0576,
0.059000000000000004,
0.0604,
0.061900000000000004,
0.0634,
0.0649,
0.0665,
0.0681,
0.0698,
0.07150000000000001,
0.0732,
0.075,
0.0768,
0.0787,
0.0806,
0.0825,
0.08449999999999999,
0.0866,
0.08869999999999999,
0.0909,
0.0931,
0.0953,
0.0976,
0.1,
0.10200000000000001,
0.10500000000000001,
0.10700000000000001,
0.11000000000000001,
0.11299999999999999,
0.11499999999999999,
0.118,
0.121,
0.124,
0.127,
0.13,
0.133,
0.137,
0.13999999999999999,
0.143,
0.147,
0.15000000000000002,
0.15400000000000003,
0.15800000000000003,
0.16200000000000003,
0.165,
0.169,
0.17400000000000002,
0.17800000000000002,
0.18200000000000002,
0.18700000000000003,
0.191,
0.196,
0.2,
0.205,
0.21000000000000002,
0.21600000000000003,
0.221,
0.22599999999999998,
0.23199999999999998,
0.23700000000000002,
0.24300000000000002,
0.24900000000000003,
0.255,
0.261,
0.267,
0.274,
0.27999999999999997,
0.28700000000000003,
0.294,
0.301,
0.309,
0.31600000000000006,
0.32400000000000007,
0.332,
0.34,
0.34800000000000003,
0.357,
0.365,
0.37400000000000005,
0.383,
0.392,
0.40199999999999997,
0.41200000000000003,
0.422,
0.43200000000000005,
0.442,
0.45300000000000007,
0.46399999999999997,
0.47500000000000003,
0.48700000000000004,
0.49900000000000005,
0.511,
0.523,
0.536,
0.549,
0.562,
0.576,
0.5900000000000001,
0.6040000000000001,
0.6190000000000001,
0.634,
0.649,
0.665,
0.681,
0.6980000000000001,
0.7150000000000001,
0.7320000000000001,
0.75,
0.768,
0.787,
0.806,
0.8250000000000001,
0.845,
0.8660000000000001,
0.887,
0.909,
0.931,
0.953,
0.976,
1.0,
1.02,
1.05,
1.07,
1.1,
1.13,
1.15,
1.18,
1.21,
1.24,
1.27,
1.3,
1.33,
1.37,
1.4,
1.43,
1.47,
1.5,
1.54,
1.58,
1.62,
1.65,
1.69,
1.74,
1.78,
1.82,
1.87,
1.91,
1.96,
2.0,
2.05,
2.1,
2.16,
2.21,
2.26,
2.32,
2.37,
2.43,
2.49,
2.55,
2.61,
2.67,
2.74,
2.8,
2.87,
2.94,
3.01,
3.09,
3.16,
3.24,
3.32,
3.4,
3.48,
3.57,
3.65,
3.74,
3.83,
3.92,
4.02,
4.12,
4.22,
4.32,
4.42,
4.53,
4.64,
4.75,
4.87,
4.99,
5.11,
5.23,
5.36,
5.49,
5.62,
5.76,
5.9,
6.04,
6.19,
6.34,
6.49,
6.65,
6.81,
6.98,
7.15,
7.32,
7.5,
7.68,
7.87,
8.06,
8.25,
8.45,
8.66,
8.87,
9.09,
9.31,
9.53,
9.76,
10.0,
10.2,
10.5,
10.700000000000001,
11.0,
11.299999999999999,
11.5,
11.799999999999999,
12.1,
12.4,
12.7,
13.0,
13.3,
13.700000000000001,
14.0,
14.299999999999999,
14.7,
15.0,
15.4,
15.8,
16.200000000000003,
16.5,
16.9,
17.4,
17.8,
18.2,
18.700000000000003,
19.099999999999998,
19.6,
20.0,
20.5,
21.0,
21.6,
22.1,
22.599999999999998,
23.2,
23.700000000000003,
24.3,
24.900000000000002,
25.5,
26.099999999999998,
26.7,
27.400000000000002,
28.0,
28.700000000000003,
29.4,
30.099999999999998,
30.9,
31.6,
32.400000000000006,
33.199999999999996,
34.0,
34.8,
35.699999999999996,
36.5,
37.400000000000006,
38.3,
39.2,
40.199999999999996,
41.2,
42.199999999999996,
43.2,
44.2,
45.300000000000004,
46.4,
47.5,
48.7,
49.900000000000006,
51.1,
52.300000000000004,
53.6,
54.900000000000006,
56.2,
57.599999999999994,
59.0,
60.4,
61.900000000000006,
63.4,
64.9,
66.5,
68.1,
69.80000000000001,
71.5,
73.2,
75.0,
76.8,
78.7,
80.60000000000001,
82.5,
84.5,
86.6,
88.69999999999999,
90.9,
93.10000000000001,
95.3,
97.6,
100.0,
102.0,
105.0,
107.0,
110.00000000000001,
112.99999999999999,
114.99999999999999,
118.0,
121.0,
124.0,
127.0,
130.0,
133.0,
137.0,
140.0,
143.0,
147.0,
150.0,
154.0,
158.0,
162.0,
165.0,
169.0,
174.0,
178.0,
182.0,
187.0,
191.0,
196.0,
200.0,
204.99999999999997,
210.0,
216.0,
221.0,
225.99999999999997,
231.99999999999997,
237.0,
243.00000000000003,
249.00000000000003,
254.99999999999997,
261.0,
267.0,
274.0,
280.0,
287.0,
294.0,
301.0,
309.0,
316.0,
324.0,
332.0,
340.0,
348.0,
357.0,
365.0,
374.0,
383.0,
392.0,
401.99999999999994,
412.0,
422.0,
432.0,
442.0,
453.0,
463.99999999999994,
475.0,
487.0,
499.0,
511.00000000000006,
523.0,
536.0,
549.0,
562.0,
576.0,
590.0,
604.0,
619.0,
634.0,
649.0,
665.0,
681.0,
698.0,
715.0,
732.0,
750.0,
768.0,
787.0,
806.0,
825.0,
844.9999999999999,
866.0,
886.9999999999999,
909.0,
931.0,
952.9999999999999,
976.0,
1000.0,
1020.0,
1050.0,
1070.0,
1100.0,
1130.0,
1150.0,
1180.0,
1210.0,
1240.0,
1270.0,
1300.0,
1330.0,
1370.0,
1400.0,
1430.0,
1470.0,
1500.0,
1540.0,
1580.0,
1620.0,
1650.0,
1690.0,
1740.0,
1780.0,
1820.0,
1870.0,
1910.0,
1960.0,
2000.0,
2050.0,
2100.0,
2160.0,
2210.0,
2260.0,
2320.0,
2370.0,
2430.0,
2490.0,
2550.0,
2610.0,
2670.0,
2740.0,
2800.0,
2870.0,
2940.0,
3010.0,
3090.0,
3160.0,
3240.0,
3320.0,
3400.0,
3480.0,
3570.0,
3650.0,
3740.0,
3830.0,
3920.0,
4019.9999999999995,
4120.0,
4220.0,
4320.0,
4420.0,
4530.0,
4640.0,
4750.0,
4870.0,
4990.0,
5110.0,
5230.0,
5360.0,
5490.0,
5620.0,
5760.0,
5900.0,
6040.0,
6190.0,
6340.0,
6490.0,
6650.0,
6810.0,
6980.0,
7150.0,
7320.0,
7500.0,
7680.0,
7870.0,
8060.000000000001,
8250.0,
8450.0,
8660.0,
8870.0,
9090.0,
9310.0,
9530.0,
9760.0,
10000.0,
10200.0,
10500.0,
10700.0,
11000.0,
11299.999999999998,
11500.0,
11800.0,
12100.0,
12400.0,
12700.0,
13000.0,
13300.0,
13700.000000000002,
14000.0,
14300.0,
14700.0,
15000.0,
15400.0,
15800.0,
16200.000000000002,
16500.0,
16900.0,
17400.0,
17800.0,
18200.0,
18700.0,
19100.0,
19600.0,
20000.0,
20500.0,
21000.0,
21600.0,
22100.0,
22599.999999999996,
23200.0,
23700.0,
24300.0,
24900.000000000004,
25500.0,
26100.0,
26700.0,
27400.000000000004,
28000.0,
28700.0,
29400.0,
30099.999999999996,
30900.0,
31600.0,
32400.000000000004,
33200.0,
34000.0,
34800.0,
35700.0,
36500.0,
37400.0,
38300.0,
39200.0,
40199.99999999999,
41200.0,
42200.0,
43200.0,
44200.0,
45300.0,
46400.0,
47500.0,
48700.0,
49900.0,
51100.0,
52300.00000000001,
53600.0,
54900.0,
56200.0,
57600.0,
59000.0,
60400.0,
61900.00000000001,
63400.0,
64900.0,
66500.0,
68100.0,
69800.0,
71500.0,
73200.0,
75000.0,
76800.0,
78700.0,
80600.0,
82500.0,
84500.0,
86600.0,
88699.99999999999,
90900.0,
93100.0,
95300.0,
97600.0,
100000.0,
102000.0,
105000.0,
107000.0,
110000.00000000001,
112999.99999999999,
114999.99999999999,
118000.0,
121000.0,
124000.0,
127000.0,
130000.0,
133000.0,
137000.0,
140000.0,
143000.0,
147000.0,
150000.0,
154000.0,
158000.0,
162000.0,
165000.0,
169000.0,
174000.0,
178000.0,
182000.0,
187000.0,
191000.0,
196000.0,
200000.0,
204999.99999999997,
210000.0,
216000.0,
221000.0,
225999.99999999997,
231999.99999999997,
237000.0,
243000.00000000003,
249000.00000000003,
254999.99999999997,
261000.0,
267000.0,
274000.0,
280000.0,
287000.0,
294000.0,
301000.0,
309000.0,
316000.0,
324000.0,
332000.0,
340000.0,
348000.0,
357000.0,
365000.0,
374000.0,
383000.0,
392000.0,
401999.99999999994,
412000.0,
422000.0,
432000.0,
442000.0,
453000.0,
463999.99999999994,
475000.0,
487000.0,
499000.0,
511000.00000000006,
523000.00000000006,
536000.0,
549000.0,
562000.0,
576000.0,
590000.0,
604000.0,
619000.0,
634000.0,
649000.0,
665000.0,
681000.0,
698000.0,
715000.0,
732000.0,
750000.0,
768000.0,
787000.0,
806000.0,
825000.0,
844999.9999999999,
866000.0,
886999.9999999999,
909000.0,
931000.0,
952999.9999999999,
976000.0,
1000000.0,
1020000.0,
1050000.0,
1070000.0,
1100000.0,
1130000.0,
1150000.0,
1180000.0,
1210000.0,
1240000.0,
1270000.0,
1300000.0,
1330000.0,
1370000.0,
1400000.0,
1430000.0,
1470000.0,
1500000.0,
1540000.0,
1580000.0,
1620000.0,
1650000.0,
1690000.0,
1740000.0,
1780000.0,
1820000.0,
1870000.0,
1910000.0,
1960000.0,
2000000.0,
2049999.9999999998,
2100000.0,
2160000.0,
2210000.0,
2260000.0,
2320000.0,
2370000.0,
